-3.543	-0.359562	0.198163
-3.533	-0.36349	0.191475
-3.523	-0.367289	0.18472
-3.513	-0.370958	0.177899
-3.503	-0.374498	0.171017
-3.493	-0.377906	0.164074
-3.483	-0.381182	0.157074
-3.473	-0.384325	0.150019
-3.463	-0.387335	0.142912
-3.453	-0.390211	0.135755
-3.443	-0.392952	0.128552
-3.433	-0.395557	0.121304
-3.423	-0.398027	0.114015
-3.413	-0.400361	0.106687
-3.403	-0.402558	0.0993223
-3.393	-0.404618	0.0919238
-3.383	-0.406541	0.0844942
-3.373	-0.408326	0.077036
-3.363	-0.409974	0.0695517
-3.353	-0.411483	0.0620441
-3.343	-0.412855	0.0545157
-3.333	-0.414089	0.0469691
-3.323	-0.415184	0.0394068
-3.313	-0.416142	0.0318314
-3.303	-0.416962	0.0242455
-3.293	-0.417644	0.0166515
-3.283	-0.418189	0.00905208
-3.273	-0.418596	0.00144968
-3.263	-0.418866	-0.0061532
-3.253	-0.419	-0.0137541
-3.243	-0.418997	-0.0213505
-3.233	-0.418859	-0.02894
-3.223	-0.418585	-0.0365201
-3.213	-0.418176	-0.0440884
-3.203	-0.417633	-0.0516426
-3.193	-0.416956	-0.0591803
-3.183	-0.416145	-0.066699
-3.173	-0.415203	-0.0741965
-3.163	-0.414129	-0.0816705
-3.153	-0.412923	-0.0891187
-3.143	-0.411588	-0.0965388
-3.133	-0.410123	-0.103928
-3.123	-0.40853	-0.111286
-3.113	-0.406809	-0.118608
-3.103	-0.404961	-0.125894
-3.093	-0.402988	-0.13314
-3.083	-0.40089	-0.140345
-3.073	-0.398669	-0.147507
-3.063	-0.396325	-0.154624
-3.053	-0.393859	-0.161693
-3.043	-0.391274	-0.168713
-3.033	-0.388569	-0.175682
-3.023	-0.385746	-0.182597
-3.013	-0.382807	-0.189457
-3.003	-0.379753	-0.19626
-2.993	-0.376584	-0.203004
-2.983	-0.373303	-0.209688
-2.973	-0.369911	-0.216308
-2.963	-0.366408	-0.222865
-2.953	-0.362797	-0.229355
-2.943	-0.359079	-0.235778
-2.933	-0.355255	-0.242131
-2.923	-0.351327	-0.248414
-2.913	-0.347296	-0.254623
-2.903	-0.343164	-0.260759
-2.893	-0.338933	-0.266819
-2.883	-0.334603	-0.272802
-2.873	-0.330177	-0.278706
-2.863	-0.325656	-0.28453
-2.853	-0.321042	-0.290272
-2.843	-0.316336	-0.295932
-2.833	-0.31154	-0.301507
-2.823	-0.306656	-0.306997
-2.813	-0.301686	-0.312401
-2.803	-0.29663	-0.317717
-2.793	-0.291492	-0.322943
-2.783	-0.286272	-0.328079
-2.773	-0.280972	-0.333124
-2.763	-0.275595	-0.338077
-2.753	-0.270141	-0.342936
-2.743	-0.264613	-0.347701
-2.733	-0.259013	-0.352371
-2.723	-0.253341	-0.356944
-2.713	-0.247601	-0.36142
-2.703	-0.241793	-0.365798
-2.693	-0.23592	-0.370077
-2.683	-0.229984	-0.374256
-2.673	-0.223986	-0.378335
-2.663	-0.217928	-0.382313
-2.653	-0.211812	-0.386189
-2.643	-0.205639	-0.389963
-2.633	-0.199413	-0.393634
-2.623	-0.193134	-0.397201
-2.613	-0.186804	-0.400663
-2.603	-0.180425	-0.404021
-2.593	-0.174	-0.407274
-2.583	-0.167529	-0.410422
-2.573	-0.161015	-0.413463
-2.563	-0.15446	-0.416398
-2.553	-0.147865	-0.419226
-2.543	-0.141232	-0.421947
-2.533	-0.134563	-0.424561
-2.523	-0.127861	-0.427067
-2.513	-0.121126	-0.429466
-2.503	-0.11436	-0.431756
-2.493	-0.107566	-0.433939
-2.483	-0.100745	-0.436013
-2.473	-0.0938996	-0.437979
-2.463	-0.0870305	-0.439837
-2.453	-0.08014	-0.441587
-2.443	-0.0732298	-0.443228
-2.433	-0.0663017	-0.444761
-2.423	-0.0593575	-0.446186
-2.413	-0.052399	-0.447502
-2.403	-0.0454277	-0.448711
-2.393	-0.0384456	-0.449812
-2.383	-0.0314542	-0.450805
-2.373	-0.0244554	-0.45169
-2.363	-0.0174507	-0.452469
-2.353	-0.0104419	-0.453141
-2.343	-0.0034307	-0.453706
-2.333	0.00358134	-0.454164
-2.323	0.0105925	-0.454517
-2.313	0.0176013	-0.454764
-2.303	0.024606	-0.454906
-2.293	0.031605	-0.454943
-2.283	0.0385967	-0.454876
-2.273	0.0455797	-0.454705
-2.263	0.0525523	-0.454431
-2.253	0.059513	-0.454054
-2.243	0.0664603	-0.453574
-2.233	0.0733927	-0.452993
-2.223	0.0803087	-0.452311
-2.213	0.0872068	-0.451528
-2.203	0.0940857	-0.450645
-2.193	0.100944	-0.449663
-2.183	0.10778	-0.448582
-2.173	0.114592	-0.447404
-2.163	0.12138	-0.446128
-2.153	0.128141	-0.444756
-2.143	0.134875	-0.443288
-2.133	0.14158	-0.441725
-2.123	0.148254	-0.440067
-2.113	0.154898	-0.438317
-2.103	0.161508	-0.436473
-2.093	0.168084	-0.434538
-2.083	0.174626	-0.432512
-2.073	0.181131	-0.430396
-2.063	0.187598	-0.428191
-2.053	0.194027	-0.425897
-2.043	0.200415	-0.423516
-2.033	0.206763	-0.421048
-2.023	0.213069	-0.418495
-2.013	0.219332	-0.415857
-2.003	0.225551	-0.413135
-1.993	0.231724	-0.410331
-1.983	0.237851	-0.407445
-1.973	0.243931	-0.404478
-1.963	0.249963	-0.401431
-1.953	0.255946	-0.398305
-1.943	0.261879	-0.395102
-1.933	0.267761	-0.391822
-1.923	0.273591	-0.388466
-1.913	0.279369	-0.385036
-1.903	0.285093	-0.381531
-1.893	0.290763	-0.377955
-1.883	0.296378	-0.374306
-1.873	0.301937	-0.370587
-1.863	0.30744	-0.366799
-1.853	0.312885	-0.362942
-1.843	0.318273	-0.359019
-1.833	0.323601	-0.355029
-1.823	0.328871	-0.350974
-1.813	0.33408	-0.346854
-1.803	0.339229	-0.342673
-1.793	0.344316	-0.338429
-1.783	0.349342	-0.334124
-1.773	0.354306	-0.32976
-1.763	0.359207	-0.325338
-1.753	0.364044	-0.320858
-1.743	0.368818	-0.316322
-1.733	0.373528	-0.311731
-1.723	0.378172	-0.307086
-1.713	0.382752	-0.302387
-1.703	0.387266	-0.297638
-1.693	0.391714	-0.292837
-1.683	0.396095	-0.287987
-1.673	0.40041	-0.283088
-1.663	0.404658	-0.278142
-1.653	0.408839	-0.27315
-1.643	0.412952	-0.268112
-1.633	0.416998	-0.263031
-1.623	0.420975	-0.257906
-1.613	0.424884	-0.25274
-1.603	0.428724	-0.247533
-1.593	0.432496	-0.242286
-1.583	0.436199	-0.237001
-1.573	0.439832	-0.231678
-1.563	0.443397	-0.226319
-1.553	0.446892	-0.220924
-1.543	0.450318	-0.215495
-1.533	0.453674	-0.210033
-1.523	0.456961	-0.204539
-1.513	0.460178	-0.199013
-1.503	0.463326	-0.193457
-1.493	0.466404	-0.187873
-1.483	0.469412	-0.18226
-1.473	0.472351	-0.17662
-1.463	0.47522	-0.170954
-1.453	0.47802	-0.165263
-1.443	0.48075	-0.159548
-1.433	0.48341	-0.15381
-1.423	0.486002	-0.14805
-1.413	0.488524	-0.142269
-1.403	0.490978	-0.136468
-1.393	0.493362	-0.130648
-1.383	0.495678	-0.124809
-1.373	0.497925	-0.118954
-1.363	0.500104	-0.113082
-1.353	0.502214	-0.107194
-1.343	0.504257	-0.101292
-1.333	0.506232	-0.0953765
-1.323	0.508139	-0.0894482
-1.313	0.50998	-0.0835081
-1.303	0.511753	-0.077557
-1.293	0.51346	-0.0715958
-1.283	0.5151	-0.0656253
-1.273	0.516674	-0.0596464
-1.263	0.518182	-0.0536599
-1.253	0.519625	-0.0476666
-1.243	0.521003	-0.0416674
-1.233	0.522316	-0.035663
-1.223	0.523565	-0.0296542
-1.213	0.524749	-0.0236417
-1.203	0.52587	-0.0176264
-1.193	0.526928	-0.011609
-1.183	0.527923	-0.00559015
-1.173	0.528855	0.00042933
-1.163	0.529726	0.00644876
-1.153	0.530535	0.0124675
-1.143	0.531282	0.0184847
-1.133	0.531969	0.0244998
-1.123	0.532596	0.0305122
-1.113	0.533162	0.0365211
-1.103	0.53367	0.042526
-1.093	0.534118	0.0485262
-1.083	0.534509	0.0545211
-1.073	0.534841	0.0605101
-1.063	0.535116	0.0664925
-1.053	0.535334	0.072468
-1.043	0.535496	0.0784357
-1.033	0.535601	0.0843954
-1.023	0.535652	0.0903462
-1.013	0.535648	0.0962879
-1.003	0.535589	0.10222
-0.993	0.535477	0.108141
-0.983	0.535311	0.114052
-0.973	0.535093	0.119952
-0.963	0.534823	0.12584
-0.953	0.534501	0.131716
-0.943	0.534129	0.137579
-0.933	0.533706	0.14343
-0.923	0.533233	0.149267
-0.913	0.532711	0.15509
-0.903	0.532141	0.160899
-0.893	0.531522	0.166694
-0.883	0.530856	0.172473
-0.873	0.530143	0.178238
-0.863	0.529384	0.183987
-0.853	0.528579	0.18972
-0.843	0.527729	0.195436
-0.833	0.526834	0.201137
-0.823	0.525896	0.20682
-0.813	0.524914	0.212487
-0.803	0.523889	0.218136
-0.793	0.522823	0.223768
-0.783	0.521715	0.229382
-0.773	0.520566	0.234978
-0.763	0.519377	0.240556
-0.753	0.518149	0.246115
-0.743	0.516881	0.251656
-0.733	0.515575	0.257179
-0.723	0.514231	0.262682
-0.713	0.51285	0.268167
-0.703	0.511433	0.273632
-0.693	0.509979	0.279078
-0.683	0.50849	0.284505
-0.673	0.506967	0.289912
-0.663	0.505409	0.2953
-0.653	0.503818	0.300669
-0.643	0.502194	0.306017
-0.633	0.500537	0.311346
-0.623	0.498849	0.316655
-0.613	0.49713	0.321945
-0.603	0.49538	0.327215
-0.593	0.493601	0.332465
-0.583	0.491792	0.337695
-0.573	0.489954	0.342906
-0.563	0.488089	0.348097
-0.553	0.486196	0.353268
-0.543	0.484276	0.35842
-0.533	0.48233	0.363553
-0.523	0.480358	0.368666
-0.513	0.478361	0.373759
-0.503	0.476339	0.378834
-0.493	0.474294	0.38389
-0.483	0.472225	0.388926
-0.473	0.470133	0.393944
-0.463	0.468019	0.398943
-0.453	0.465883	0.403924
-0.443	0.463727	0.408886
-0.433	0.461549	0.413831
-0.423	0.459352	0.418757
-0.413	0.457135	0.423666
-0.403	0.4549	0.428557
-0.393	0.452646	0.433431
-0.383	0.450374	0.438288
-0.373	0.448085	0.443128
-0.363	0.44578	0.447951
-0.353	0.443458	0.452759
-0.343	0.44112	0.45755
-0.333	0.438768	0.462326
-0.323	0.4364	0.467086
-0.313	0.434019	0.471831
-0.303	0.431624	0.476562
-0.293	0.429216	0.481278
-0.283	0.426796	0.485979
-0.273	0.424363	0.490667
-0.263	0.421919	0.495342
-0.253	0.419463	0.500004
-0.243	0.416997	0.504653
-0.233	0.414521	0.50929
-0.223	0.412036	0.513915
-0.213	0.409541	0.518528
-0.203	0.407037	0.52313
-0.193	0.404525	0.527722
-0.183	0.402005	0.532304
-0.173	0.399478	0.536876
-0.163	0.396944	0.541438
-0.153	0.394404	0.545992
-0.143	0.391857	0.550537
-0.133	0.389305	0.555075
-0.123	0.386748	0.559605
-0.113	0.384186	0.564128
-0.103	0.381619	0.568645
-0.093	0.379049	0.573156
-0.083	0.376475	0.577662
-0.073	0.373898	0.582163
-0.063	0.371319	0.586659
-0.053	0.368737	0.591152
-0.043	0.366153	0.595642
-0.033	0.363567	0.600129
-0.023	0.36098	0.604615
-0.013	0.358393	0.609099
-0.003	0.355805	0.613582
0.007	0.353216	0.618065
0.017	0.350628	0.622548
0.027	0.348041	0.627032
0.037	0.345455	0.631519
0.047	0.34287	0.636007
0.057	0.340286	0.640498
0.067	0.337705	0.644994
0.077	0.335125	0.649493
0.087	0.332548	0.653997
0.097	0.329975	0.658507
0.107	0.327404	0.663024
0.117	0.324837	0.667548
0.127	0.322274	0.672079
0.137	0.319714	0.676619
0.147	0.31716	0.681168
0.157	0.314609	0.685727
0.167	0.312064	0.690297
0.177	0.309524	0.694879
0.187	0.306989	0.699473
0.197	0.304461	0.704079
0.207	0.301938	0.7087
