1.151	0.504952
1.152	0.505014
1.153	0.505076
1.154	0.505138
1.155	0.5052
1.156	0.505263
1.157	0.505326
1.158	0.505389
1.159	0.505453
1.16	0.505517
1.161	0.505582
1.162	0.505646
1.163	0.505711
1.164	0.505777
1.165	0.505842
1.166	0.505908
1.167	0.505975
1.168	0.506041
1.169	0.506108
1.17	0.506175
1.171	0.506243
1.172	0.506311
1.173	0.506379
1.174	0.506447
1.175	0.506516
1.176	0.506585
1.177	0.506654
1.178	0.506724
1.179	0.506794
1.18	0.506864
1.181	0.506935
1.182	0.507006
1.183	0.507077
1.184	0.507149
1.185	0.50722
1.186	0.507293
1.187	0.507365
1.188	0.507438
1.189	0.507511
1.19	0.507584
1.191	0.507658
1.192	0.507732
1.193	0.507806
1.194	0.50788
1.195	0.507955
1.196	0.50803
1.197	0.508105
1.198	0.508181
1.199	0.508257
1.2	0.508333
1.201	0.50841
1.202	0.508487
1.203	0.508564
1.204	0.508641
1.205	0.508719
1.206	0.508797
1.207	0.508875
1.208	0.508954
1.209	0.509032
1.21	0.509112
1.211	0.509191
1.212	0.509271
1.213	0.509351
1.214	0.509431
1.215	0.509511
1.216	0.509592
1.217	0.509673
1.218	0.509755
1.219	0.509836
1.22	0.509918
1.221	0.51
1.222	0.510083
1.223	0.510165
1.224	0.510248
1.225	0.510332
1.226	0.510415
1.227	0.510499
1.228	0.510583
1.229	0.510667
1.23	0.510752
1.231	0.510837
1.232	0.510922
1.233	0.511008
1.234	0.511093
1.235	0.511179
1.236	0.511265
1.237	0.511352
1.238	0.511439
1.239	0.511526
1.24	0.511613
1.241	0.5117
1.242	0.511788
1.243	0.511876
1.244	0.511965
1.245	0.512053
1.246	0.512142
1.247	0.512231
1.248	0.512321
1.249	0.51241
1.25	0.5125
1.251	0.51259
1.252	0.512681
1.253	0.512771
1.254	0.512862
1.255	0.512953
1.256	0.513045
1.257	0.513136
1.258	0.513228
1.259	0.51332
1.26	0.513413
1.261	0.513505
1.262	0.513598
1.263	0.513691
1.264	0.513785
1.265	0.513878
1.266	0.513972
1.267	0.514066
1.268	0.514161
1.269	0.514256
1.27	0.51435
1.271	0.514446
1.272	0.514541
1.273	0.514636
1.274	0.514732
1.275	0.514828
1.276	0.514925
1.277	0.515021
1.278	0.515118
1.279	0.515215
1.28	0.515313
1.281	0.51541
1.282	0.515508
1.283	0.515606
1.284	0.515704
1.285	0.515803
1.286	0.515901
1.287	0.516
1.288	0.516099
1.289	0.516199
1.29	0.516298
1.291	0.516398
1.292	0.516498
1.293	0.516599
1.294	0.516699
1.295	0.5168
1.296	0.516901
1.297	0.517003
1.298	0.517104
1.299	0.517206
1.3	0.517308
1.301	0.51741
1.302	0.517512
1.303	0.517615
1.304	0.517718
1.305	0.517821
1.306	0.517924
1.307	0.518028
1.308	0.518131
1.309	0.518235
1.31	0.51834
1.311	0.518444
1.312	0.518549
1.313	0.518654
1.314	0.518759
1.315	0.518864
1.316	0.51897
1.317	0.519075
1.318	0.519181
1.319	0.519288
1.32	0.519394
1.321	0.519501
1.322	0.519607
1.323	0.519714
1.324	0.519822
1.325	0.519929
1.326	0.520037
1.327	0.520145
1.328	0.520253
1.329	0.520361
1.33	0.52047
1.331	0.520579
1.332	0.520688
1.333	0.520797
1.334	0.520906
1.335	0.521016
1.336	0.521126
1.337	0.521236
1.338	0.521346
1.339	0.521456
1.34	0.521567
1.341	0.521678
1.342	0.521789
1.343	0.5219
1.344	0.522012
1.345	0.522124
1.346	0.522236
1.347	0.522348
1.348	0.52246
1.349	0.522572
1.35	0.522685
1.351	0.522798
1.352	0.522911
1.353	0.523025
1.354	0.523138
1.355	0.523252
1.356	0.523366
1.357	0.52348
1.358	0.523594
1.359	0.523709
1.36	0.523824
1.361	0.523938
1.362	0.524054
1.363	0.524169
1.364	0.524284
1.365	0.5244
1.366	0.524516
1.367	0.524632
1.368	0.524749
1.369	0.524865
1.37	0.524982
1.371	0.525099
1.372	0.525216
1.373	0.525333
1.374	0.525451
1.375	0.525568
1.376	0.525686
1.377	0.525804
1.378	0.525922
1.379	0.526041
1.38	0.526159
1.381	0.526278
1.382	0.526397
1.383	0.526516
1.384	0.526636
1.385	0.526755
1.386	0.526875
1.387	0.526995
1.388	0.527115
1.389	0.527236
1.39	0.527356
1.391	0.527477
1.392	0.527598
1.393	0.527719
1.394	0.52784
1.395	0.527961
1.396	0.528083
1.397	0.528205
1.398	0.528327
1.399	0.528449
1.4	0.528571
